Player Id,Name,Position,Year,Season,Week,Game Date,Home or Away,Opponent,Outcome,Score,Games Played,Games Started,Kicks Blocked,Longest FG Made,FGs Attempted,FGs Made,FG Percentage,Extra Points Made,Extra Points Attempted,Percentage of Extra Points Made,Extra Points Blocked,Kickoffs,Yards Per Kickoff,Touchbacks,Kickoffs Returned,Average Returned Yards
roygerela/2514776,"Gerela, Roy",,1977,Regular Season,13,10-Dec,Away,CIN,L,10 to 17,1,0,0,32,1,1,100,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1977,Regular Season,14,18-Dec,Away,SD,W,10 to 9,1,0,0,27,2,1,50,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1977,Postseason,15,24-Dec,Away,DEN,L,21 to 34,1,0,0,0,0,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,1,12-Sep,Away,OAK,L,28 to 31,1,0,0,0,1,0,0,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,2,19-Sep,Home,CLE,W,31 to 14,1,0,0,47,1,1,100,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,3,26-Sep,Home,NE,L,27 to 30,1,0,0,41,3,2,66.7,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,4,4-Oct,Away,MIN,L,6 to 17,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,5,10-Oct,Away,CLE,L,16 to 18,1,0,0,30,2,1,50,1,2,50,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,6,17-Oct,Home,CIN,W,23 to 6,1,0,0,42,3,3,100,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,7,24-Oct,Away,NYG,W,27 to 0,1,0,0,28,3,2,66.7,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,8,31-Oct,Home,SD,W,23 to 0,1,0,0,36,1,1,100,2,3,66.7,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,9,7-Nov,Away,KC,W,45 to 0,1,0,0,28,3,1,33.3,6,6,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,10,14-Nov,Home,MIA,W,14 to 3,1,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,11,21-Nov,Home,HOU,W,32 to 16,1,0,0,37,4,3,75,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,12,28-Nov,Away,CIN,W,7 to 3,1,0,0,0,2,0,0,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,13,5-Dec,Home,TB,W,42 to 0,1,0,0,0,0,0,0,6,6,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Regular Season,14,11-Dec,Away,HOU,W,21 to 0,1,0,0,0,1,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Postseason,15,19-Dec,Away,BAL,W,40 to 14,1,0,0,45,2,2,100,3,4,75,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1976,Postseason,16,26-Dec,Away,OAK,L,7 to 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,1,21-Sep,Away,SD,W,37 to 0,1,0,0,38,3,3,100,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,2,28-Sep,Home,BUF,L,21 to 30,1,0,0,0,1,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,3,5-Oct,Away,CLE,W,42 to 6,1,0,0,0,0,0,0,6,6,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,4,12-Oct,Home,DEN,W,20 to 9,1,0,0,39,2,2,100,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,5,19-Oct,Home,CHI,W,34 to 3,1,0,0,37,2,2,100,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,6,26-Oct,Away,GB,W,16 to 13,1,0,0,29,4,3,75,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,7,2-Nov,Away,CIN,W,30 to 24,1,0,0,42,1,1,100,3,4,75,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,8,9-Nov,Home,HOU,W,24 to 17,1,0,0,22,2,1,50,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,9,16-Nov,Home,KC,W,28 to 3,1,0,0,0,0,0,0,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,10,24-Nov,Away,HOU,W,32 to 9,1,0,0,30,1,1,100,3,4,75,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,11,30-Nov,Away,NYJ,W,20 to 7,1,0,0,26,2,2,100,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,12,7-Dec,Home,CLE,W,31 to 17,1,0,0,32,2,1,50,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,13,13-Dec,Home,CIN,W,35 to 14,1,0,0,0,0,0,0,5,5,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Regular Season,14,20-Dec,Away,LA,L,3 to 10,1,0,0,20,1,1,100,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Postseason,15,27-Dec,Home,BAL,W,28 to 10,1,0,0,0,0,0,0,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Postseason,16,4-Jan,Home,OAK,W,16 to 10,1,0,0,36,3,1,33.3,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1975,Postseason,17,18-Jan,Home,DAL,W,21 to 17,1,0,0,36,4,2,50,1,2,50,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,1,15-Sep,Home,BAL,W,30 to 0,1,0,0,0,1,1,100,3,4,75,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,3,29-Sep,Home,OAK,L,0 to 17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,4,6-Oct,Away,HOU,W,13 to 7,1,0,0,0,2,2,100,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,5,13-Oct,Away,KC,W,34 to 24,1,0,0,0,4,2,50,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,6,20-Oct,Home,CLE,W,20 to 16,1,0,0,0,2,2,100,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,7,28-Oct,Home,ATL,W,24 to 17,1,0,0,0,2,1,50,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,8,3-Nov,Home,PHI,W,27 to 0,1,0,0,0,3,2,66.7,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,9,10-Nov,Away,CIN,L,10 to 17,1,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,10,17-Nov,Away,CLE,W,26 to 16,1,0,0,0,5,4,80,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,11,25-Nov,Away,NO,W,28 to 7,1,0,0,0,1,0,0,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,12,1-Dec,Home,HOU,L,10 to 13,1,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,13,8-Dec,Away,NE,W,21 to 17,1,0,0,0,3,2,66.7,1,2,50,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Regular Season,14,14-Dec,Home,CIN,W,27 to 3,1,0,0,0,2,2,100,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Postseason,15,22-Dec,Home,BUF,W,32 to 14,1,0,0,0,2,2,100,2,4,50,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Postseason,16,29-Dec,Away,OAK,W,24 to 13,1,0,0,0,2,1,50,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Postseason,17,12-Jan,Away,MIN,W,16 to 6,1,0,0,0,1,0,0,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1974,Pro Bowl,18,20-Jan,Away,APR,W,17 to 10,1,0,0,0,2,1,50,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,1,16-Sep,Home,DET,W,24 to 10,1,0,0,0,1,1,100,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,2,23-Sep,Home,CLE,W,33 to 6,1,0,0,0,4,4,100,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,3,30-Sep,Away,HOU,W,36 to 7,1,0,0,0,4,3,75,3,4,75,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,4,7-Oct,Home,SD,W,38 to 21,1,0,0,0,1,1,100,5,5,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,5,14-Oct,Away,CIN,L,7 to 19,1,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,6,21-Oct,Home,NYJ,W,26 to 14,1,0,0,0,6,4,66.7,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,7,28-Oct,Home,CIN,W,20 to 13,1,0,0,0,3,2,66.7,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,8,5-Nov,Home,WAS,W,21 to 16,1,0,0,0,1,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,9,11-Nov,Away,OAK,W,17 to 9,1,0,0,0,5,1,20,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,10,18-Nov,Home,DEN,L,13 to 23,1,0,0,0,3,2,66.7,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,11,25-Nov,Away,CLE,L,16 to 21,1,0,0,0,5,3,60,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,12,3-Dec,Away,MIA,L,26 to 30,1,0,0,0,1,1,100,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,13,9-Dec,Home,HOU,W,33 to 7,1,0,0,0,6,4,66.7,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Regular Season,14,15-Dec,Away,SF,W,37 to 14,1,0,0,0,3,3,100,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1973,Postseason,15,22-Dec,Away,OAK,L,14 to 33,1,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,1,17-Sep,Home,OAK,W,34 to 28,1,0,0,0,2,2,100,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,2,24-Sep,Away,CIN,L,10 to 15,1,0,0,0,4,1,25,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,3,1-Oct,Away,STL,W,25 to 19,1,0,0,0,3,3,100,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,4,8-Oct,Away,DAL,L,13 to 17,1,0,0,0,4,2,50,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,5,15-Oct,Home,HOU,W,24 to 7,1,0,0,0,2,1,50,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,6,22-Oct,Home,NE,W,33 to 3,1,0,0,0,5,4,80,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,7,29-Oct,Away,BUF,W,38 to 21,1,0,0,0,1,1,100,5,5,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,8,5-Nov,Home,CIN,W,40 to 17,1,0,0,0,2,2,100,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,9,12-Nov,Home,KC,W,16 to 7,1,0,0,0,5,3,60,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,10,19-Nov,Away,CLE,L,24 to 26,1,0,0,0,1,1,100,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,11,26-Nov,Home,MIN,W,23 to 10,1,0,0,0,2,1,50,2,3,66.7,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,12,3-Dec,Home,CLE,W,30 to 0,1,0,0,0,3,3,100,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,13,10-Dec,Away,HOU,W,9 to 3,1,0,0,0,3,3,100,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Regular Season,14,17-Dec,Away,SD,W,24 to 2,1,0,0,0,4,1,25,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Postseason,15,23-Dec,Home,OAK,W,13 to 7,1,0,0,0,3,2,66.7,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Postseason,16,31-Dec,Home,MIA,L,17 to 21,1,0,0,0,2,1,50,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1972,Pro Bowl,18,21-Jan,Away,NPR,W,33 to 28,1,0,0,0,2,2,100,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,1,19-Sep,Away,CHI,L,15 to 17,1,0,0,0,4,3,75,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,2,26-Sep,Home,CIN,W,21 to 10,1,0,0,0,0,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,3,3-Oct,Home,SD,W,21 to 17,1,0,0,0,1,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,4,10-Oct,Away,CLE,L,17 to 27,1,0,0,0,2,1,50,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,5,18-Oct,Away,KC,L,16 to 38,1,0,0,0,4,3,75,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,6,24-Oct,Home,HOU,W,23 to 16,1,0,0,0,3,3,100,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,7,31-Oct,Away,BAL,L,21 to 34,1,0,0,0,0,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,8,7-Nov,Home,CLE,W,26 to 9,1,0,0,0,6,4,66.7,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,9,14-Nov,Away,MIA,L,21 to 24,1,0,0,0,1,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,10,21-Nov,Home,NYG,W,17 to 13,1,0,0,0,3,1,33.3,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,11,28-Nov,Home,DEN,L,10 to 22,1,0,0,0,2,1,50,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,12,5-Dec,Away,HOU,L,3 to 29,1,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,13,12-Dec,Away,CIN,W,21 to 13,1,0,0,0,0,0,0,3,3,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1971,Regular Season,14,19-Dec,Home,LA,L,14 to 23,1,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,1,20-Sep,Away,PIT,W,19 to 7,1,0,0,0,2,1,50,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,2,27-Sep,Home,MIA,L,10 to 20,1,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,3,4-Oct,Away,CIN,W,20 to 13,1,0,0,0,2,2,100,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,4,11-Oct,Home,BAL,L,20 to 24,1,0,0,0,5,2,40,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,5,18-Oct,Home,PIT,L,3 to 7,1,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,7,1-Nov,Away,STL,L,0 to 44,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,8,8-Nov,Away,KC,L,9 to 24,1,0,0,0,4,3,75,0,0,0,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,9,15-Nov,Home,SF,L,20 to 30,1,0,0,0,2,2,100,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,10,22-Nov,Away,CLE,L,14 to 28,1,0,0,0,0,0,0,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,11,29-Nov,Home,DEN,W,31 to 21,1,0,0,0,2,1,50,4,4,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,12,7-Dec,Home,CLE,L,10 to 21,1,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,13,13-Dec,Home,CIN,L,20 to 30,1,0,0,0,4,2,50,2,2,100,0,0,0,0,0,0
roygerela/2514776,"Gerela, Roy",,1970,Regular Season,14,20-Dec,Away,DAL,L,10 to 52,1,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,1,15-Sep,Away,CIN,L,7 to 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,2,22-Sep,Home,HOU,W,20 to 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,3,29-Sep,Away,STL,L,7 to 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,4,6-Oct,Home,OAK,L,24 to 40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,5,13-Oct,Home,CIN,L,24 to 34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,6,20-Oct,Away,PIT,L,16 to 20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,7,27-Oct,Home,DEN,W,23 to 21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,8,3-Nov,Away,SD,L,35 to 36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,9,10-Nov,Away,NE,W,21 to 14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,10,17-Nov,Home,PIT,L,16 to 26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,11,24-Nov,Home,BUF,L,10 to 15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,12,1-Dec,Home,SF,W,7 to 0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,13,7-Dec,Away,DAL,L,17 to 41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chrisgartner/2514678,"Gartner, Chris",,1974,Regular Season,14,15-Dec,Away,HOU,L,24 to 28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jasonhanson/2501016,"Hanson, Jason",,2012,Preseason,1,10-Aug,Home,CLE,L,17 to 19,1,0,0,0,1,0,0,2,2,100,0,2,68,0,2,27.5
jasonhanson/2501016,"Hanson, Jason",,2012,Preseason,2,17-Aug,Away,BAL,W,27 to 12,1,0,0,50,1,1,100,2,2,100,0,4,69.5,2,2,35
jasonhanson/2501016,"Hanson, Jason",,2012,Preseason,3,25-Aug,Away,OAK,L,20 to 31,1,0,0,41,2,2,100,0,0,0,0,3,64.7,0,3,16.7
jasonhanson/2501016,"Hanson, Jason",,2012,Preseason,4,30-Aug,Home,BUF,W,38 to 32,1,0,1,39,3,1,33.3,5,5,100,0,7,69.4,1,6,34.2
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,1,9-Sep,Home,STL,W,27 to 23,1,0,0,45,2,2,100,3,3,100,0,6,71.5,5,1,25
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,2,16-Sep,Away,SF,L,19 to 27,1,0,0,48,5,4,80,1,1,100,0,6,63.3,1,5,17
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,3,23-Sep,Away,TEN,L,41 to 44,1,0,0,53,4,4,100,3,3,100,0,9,60.8,3,4,43.5
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,4,30-Sep,Home,MIN,L,13 to 20,1,0,0,40,2,2,100,1,1,100,0,4,54,1,2,54.5
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,6,14-Oct,Away,PHI,W,26 to 23,1,0,0,46,4,4,100,2,2,100,0,7,60.1,2,5,24.4
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,7,22-Oct,Away,CHI,L,7 to 13,1,0,0,0,0,0,0,1,1,100,0,2,43.5,0,1,27
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,8,28-Oct,Home,SEA,W,28 to 24,1,0,0,0,0,0,0,4,4,100,0,5,62.4,1,4,17
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,9,4-Nov,Away,JAC,W,31 to 14,1,0,0,42,2,1,50,4,4,100,0,6,62.3,3,3,16
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,10,11-Nov,Away,MIN,L,24 to 34,1,0,0,41,1,1,100,3,3,100,0,5,54,0,5,18
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,11,18-Nov,Home,GB,L,20 to 24,1,0,0,30,2,2,100,2,2,100,0,5,67.6,1,4,17.8
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,12,22-Nov,Home,HOU,L,31 to 34,1,0,0,46,2,1,50,4,4,100,0,6,68,1,5,24.2
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,13,2-Dec,Home,IND,L,33 to 35,1,0,0,52,4,4,100,3,3,100,0,8,68.4,8,0,0
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,14,9-Dec,Away,GB,L,20 to 27,1,0,0,46,3,2,66.7,2,2,100,0,5,55.2,0,4,22
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,15,16-Dec,Away,ARI,L,10 to 38,1,0,0,41,1,1,100,1,1,100,0,3,65.7,1,2,26.5
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,16,22-Dec,Home,ATL,L,18 to 31,1,0,0,38,3,3,100,1,1,100,0,5,62.6,2,3,19.3
jasonhanson/2501016,"Hanson, Jason",,2012,Regular Season,17,30-Dec,Home,CHI,L,24 to 26,1,0,0,44,1,1,100,3,3,100,0,5,59.8,1,4,18.5
jasonhanson/2501016,"Hanson, Jason",,2011,Preseason,1,12-Aug,Home,CIN,W,34 to 3,1,0,0,37,1,1,100,3,3,100,0,3,70.3,1,2,17
jasonhanson/2501016,"Hanson, Jason",,2011,Preseason,2,19-Aug,Away,CLE,W,30 to 28,1,0,0,49,2,2,100,1,1,100,0,4,70.5,1,3,26.3
jasonhanson/2501016,"Hanson, Jason",,2011,Preseason,3,27-Aug,Home,NE,W,34 to 10,1,0,0,46,2,2,100,3,3,100,0,5,63.2,1,4,17.3
jasonhanson/2501016,"Hanson, Jason",,2011,Preseason,4,1-Sep,Away,BUF,W,16 to 6,1,0,0,46,3,3,100,1,1,100,0,5,67.4,2,3,31.7
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,1,11-Sep,Away,TB,W,27 to 20,1,0,0,28,2,2,100,3,3,100,0,6,71.2,5,1,78
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,2,18-Sep,Home,KC,W,48 to 3,1,0,0,51,2,2,100,6,6,100,0,9,63.4,5,3,23
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,3,25-Sep,Away,MIN,W,26 to 23,1,0,0,50,4,4,100,2,2,100,0,6,68.8,1,5,32
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,4,2-Oct,Away,DAL,W,34 to 30,1,0,0,51,2,2,100,4,4,100,0,7,66.7,4,3,31.3
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,5,10-Oct,Home,CHI,W,24 to 13,1,0,0,31,1,1,100,3,3,100,0,5,68.6,1,4,21
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,6,16-Oct,Home,SF,L,19 to 25,1,0,0,25,3,2,66.7,1,1,100,0,5,67.4,2,3,24.7
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,7,23-Oct,Home,ATL,L,16 to 23,1,0,0,43,3,3,100,1,1,100,0,5,68.8,2,3,27.3
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,8,30-Oct,Away,DEN,W,45 to 10,1,0,0,50,1,1,100,6,6,100,0,8,65.6,6,2,23.5
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,10,13-Nov,Away,CHI,L,13 to 37,1,0,0,35,2,2,100,1,1,100,0,4,45,1,2,11
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,11,20-Nov,Home,CAR,W,49 to 35,1,0,0,0,0,0,0,7,7,100,0,8,67.8,5,3,46.7
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,12,24-Nov,Home,GB,L,15 to 27,1,0,0,0,1,0,0,1,1,100,0,3,58.7,0,3,15
jasonhanson/2501016,"Hanson, Jason",,2011,Regular Season,13,4-Dec,Away,NO,L,17 to 31,1,0,1,31,3,1,33.3,2,2,100,0,4,69.5,1,3,24.7
